n_particles=1200,n_poi=74,nsteps=750,init_infect=0.050000,going_out=0.500000,prob_infection=0.003000
ITERATIONS,N_INFECTED
0,39
5,236
10,740
15,1111
20,1168
25,1188
30,1199
35,1200
40,1200
45,1200
50,1200
55,1200
60,1200
65,1200
70,1200
75,1200
80,1200
85,1200
90,1200
95,1200
100,1200
105,1200
110,1200
115,1200
120,1200
125,1200
130,1200
135,1200
140,1200
145,1200
150,1200
155,1200
160,1200
165,1200
170,1200
175,1200
180,1200
185,1200
190,1200
195,1200
200,1200
205,1200
210,1200
215,1200
220,1200
225,1200
230,1200
235,1200
240,1200
245,1200
250,1200
255,1200
260,1200
265,1200
270,1200
275,1200
280,1200
285,1200
290,1200
295,1200
300,1200
305,1200
310,1200
315,1200
320,1200
325,1200
330,1200
335,1200
340,1200
345,1200
350,1200
355,1200
360,1200
365,1200
370,1200
375,1200
380,1200
385,1200
390,1200
395,1200
400,1200
405,1200
410,1200
415,1200
420,1200
425,1200
430,1200
435,1200
440,1200
445,1200
450,1200
455,1200
460,1200
465,1200
470,1200
475,1200
480,1200
485,1200
490,1200
495,1200
500,1200
505,1200
510,1200
515,1200
520,1200
525,1200
530,1200
535,1200
540,1200
545,1200
550,1200
555,1200
560,1200
565,1200
570,1200
575,1200
580,1200
585,1200
590,1200
595,1200
600,1200
605,1200
610,1200
615,1200
620,1200
625,1200
630,1200
635,1200
640,1200
645,1200
650,1200
655,1200
660,1200
665,1200
670,1200
675,1200
680,1200
685,1200
690,1200
695,1200
700,1200
705,1200
710,1200
715,1200
720,1200
725,1200
730,1200
735,1200
740,1200
745,1200
